datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windgust,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase
2022-04-27,39.8,29.0,34.4,37.3,28.4,32.8,10.2,25.7,27.7,24.1,163.0,32.3,24.1,322.2,27.6,10.0,06:08:44,18:50:12,0.95
2022-04-28,40.8,27.8,33.8,38.0,27.8,32.6,10.4,28.3,32.4,29.2,248.9,43.4,24.1,283.5,24.5,10.0,06:08:10,18:50:27,0.98
2022-04-29,40.8,25.4,32.6,37.9,25.4,31.6,13.0,38.3,43.2,31.0,246.6,6.1,24.1,330.8,28.5,10.0,06:07:37,18:50:43,1.0
2022-04-30,40.5,24.7,32.0,37.7,24.7,31.0,11.8,33.4,41.4,37.4,279.8,0.6,24.1,331.2,28.6,10.0,06:07:04,18:51:00,1.0
2022-05-01,39.1,23.3,30.2,37.0,23.3,29.4,13.4,41.4,38.2,38.5,275.6,0.9,24.1,330.8,28.6,10.0,06:06:33,18:51:16,0.0
2022-05-02,38.8,22.4,29.6,36.5,22.4,29.0,15.1,49.8,36.7,34.9,280.3,0.0,24.1,332.9,28.8,10.0,06:06:02,18:51:33,0.01
2022-05-03,38.4,22.7,29.4,36.5,22.7,29.2,16.7,53.2,35.5,39.2,280.3,2.6,24.1,330.0,28.5,10.0,06:05:32,18:51:50,0.03
2022-05-04,38.3,23.1,29.7,35.9,23.1,29.1,15.2,49.5,39.6,34.6,277.1,2.0,24.1,332.1,28.8,10.0,06:05:02,18:52:08,0.06
2022-05-05,38.3,22.0,29.1,35.8,22.0,28.4,15.3,51.8,37.4,33.1,276.5,0.3,24.1,334.0,29.0,10.0,06:04:34,18:52:26,0.09
2022-05-06,38.1,22.6,29.0,36.5,22.6,29.0,17.5,55.3,34.9,37.1,270.6,4.6,24.1,304.6,26.4,10.0,06:04:06,18:52:44,0.13
2022-05-07,38.3,22.9,29.3,37.1,22.9,29.2,17.1,53.2,31.0,28.8,272.7,25.8,24.1,266.8,23.0,10.0,06:03:40,18:53:02,0.18
2022-05-08,38.1,23.7,29.4,36.9,23.7,29.0,16.2,50.3,33.5,37.4,273.9,28.3,24.1,302.1,26.1,10.0,06:03:14,18:53:20,0.22
2022-05-09,37.3,21.3,28.0,35.6,21.3,27.4,15.2,52.6,35.6,34.2,263.2,1.0,24.1,329.8,28.7,10.0,06:02:49,18:53:39,0.27
2022-05-10,37.2,20.5,27.8,35.5,20.5,27.2,14.8,51.9,36.0,33.8,263.7,3.4,24.1,331.6,28.7,10.0,06:02:25,18:53:58,0.32
2022-05-11,36.7,19.9,27.2,34.2,19.9,26.4,11.9,46.5,38.2,32.0,263.1,19.3,24.1,336.8,29.1,10.0,06:02:02,18:54:17,0.37
